channel_id,week,negative,positive,total,positive_pct,negative_pct
EduNuggets_edu_003,1,11,19,30,63.33333333333333,36.666666666666664
EduNuggets_edu_003,2,27,20,47,42.5531914893617,57.446808510638306
EduNuggets_edu_003,3,18,23,41,56.09756097560976,43.90243902439025
EduNuggets_edu_003,4,14,19,33,57.57575757575758,42.42424242424242
EduNuggets_edu_003,5,19,16,35,45.714285714285715,54.285714285714285
EduNuggets_edu_003,6,25,31,56,55.35714285714286,44.642857142857146
EduNuggets_edu_003,7,18,14,32,43.75,56.25
EduNuggets_edu_003,8,17,27,44,61.36363636363637,38.63636363636363
EduNuggets_edu_003,9,22,16,38,42.10526315789473,57.89473684210527
EduNuggets_edu_003,10,16,23,39,58.97435897435898,41.02564102564102
EduNuggets_edu_003,11,14,19,33,57.57575757575758,42.42424242424242
EduNuggets_edu_003,12,23,23,46,50.0,50.0
EduNuggets_edu_003,13,15,18,33,54.54545454545454,45.45454545454545
EduNuggets_edu_003,14,29,12,41,29.268292682926827,70.73170731707317
EduNuggets_edu_003,15,17,22,39,56.41025641025641,43.58974358974359
EduNuggets_edu_003,16,16,27,43,62.7906976744186,37.2093023255814
EduNuggets_edu_003,17,20,27,47,57.446808510638306,42.5531914893617
EduNuggets_edu_003,18,25,16,41,39.02439024390244,60.97560975609756
EduNuggets_edu_003,19,17,15,32,46.875,53.125
EduNuggets_edu_003,20,12,11,23,47.82608695652174,52.17391304347826
EduNuggets_edu_003,46,7,1,8,12.5,87.5
EduNuggets_edu_003,47,16,28,44,63.63636363636363,36.36363636363637
EduNuggets_edu_003,48,14,12,26,46.15384615384615,53.84615384615385
EduNuggets_edu_003,49,23,23,46,50.0,50.0
EduNuggets_edu_003,50,16,18,34,52.94117647058824,47.05882352941176
EduNuggets_edu_003,51,23,23,46,50.0,50.0
EduNuggets_edu_003,52,7,16,23,69.56521739130434,30.434782608695656
GameCrush_game_004,1,18,22,40,55.00000000000001,45.0
GameCrush_game_004,2,29,25,54,46.2962962962963,53.70370370370371
GameCrush_game_004,3,16,18,34,52.94117647058824,47.05882352941176
GameCrush_game_004,4,15,35,50,70.0,30.0
GameCrush_game_004,5,21,18,39,46.15384615384615,53.84615384615385
GameCrush_game_004,6,16,21,37,56.75675675675676,43.24324324324324
GameCrush_game_004,7,14,18,32,56.25,43.75
GameCrush_game_004,8,16,18,34,52.94117647058824,47.05882352941176
GameCrush_game_004,9,16,17,33,51.515151515151516,48.484848484848484
GameCrush_game_004,10,23,22,45,48.888888888888886,51.11111111111111
GameCrush_game_004,11,24,18,42,42.857142857142854,57.14285714285714
GameCrush_game_004,12,18,15,33,45.45454545454545,54.54545454545454
GameCrush_game_004,13,24,21,45,46.666666666666664,53.333333333333336
GameCrush_game_004,14,17,19,36,52.77777777777778,47.22222222222222
GameCrush_game_004,15,12,25,37,67.56756756756756,32.432432432432435
GameCrush_game_004,16,19,26,45,57.77777777777777,42.22222222222222
GameCrush_game_004,17,19,20,39,51.28205128205128,48.717948717948715
GameCrush_game_004,18,17,21,38,55.26315789473685,44.73684210526316
GameCrush_game_004,19,14,25,39,64.1025641025641,35.8974358974359
GameCrush_game_004,20,12,16,28,57.14285714285714,42.857142857142854
GameCrush_game_004,46,3,6,9,66.66666666666666,33.33333333333333
GameCrush_game_004,47,23,17,40,42.5,57.49999999999999
GameCrush_game_004,48,10,14,24,58.333333333333336,41.66666666666667
GameCrush_game_004,49,20,19,39,48.717948717948715,51.28205128205128
GameCrush_game_004,50,17,14,31,45.16129032258064,54.83870967741935
GameCrush_game_004,51,18,22,40,55.00000000000001,45.0
GameCrush_game_004,52,18,19,37,51.35135135135135,48.64864864864865
StarVT_vtuber_001,1,10,17,27,62.96296296296296,37.03703703703704
StarVT_vtuber_001,2,25,21,46,45.65217391304348,54.347826086956516
StarVT_vtuber_001,3,21,17,38,44.73684210526316,55.26315789473685
StarVT_vtuber_001,4,18,23,41,56.09756097560976,43.90243902439025
StarVT_vtuber_001,5,18,25,43,58.139534883720934,41.86046511627907
StarVT_vtuber_001,6,17,17,34,50.0,50.0
StarVT_vtuber_001,7,19,25,44,56.81818181818182,43.18181818181818
StarVT_vtuber_001,8,24,21,45,46.666666666666664,53.333333333333336
StarVT_vtuber_001,9,23,23,46,50.0,50.0
StarVT_vtuber_001,10,18,20,38,52.63157894736842,47.368421052631575
StarVT_vtuber_001,11,24,12,36,33.33333333333333,66.66666666666666
StarVT_vtuber_001,12,13,25,38,65.78947368421053,34.21052631578947
StarVT_vtuber_001,13,22,19,41,46.34146341463415,53.65853658536586
StarVT_vtuber_001,14,19,18,37,48.64864864864865,51.35135135135135
StarVT_vtuber_001,15,18,24,42,57.14285714285714,42.857142857142854
StarVT_vtuber_001,16,19,19,38,50.0,50.0
StarVT_vtuber_001,17,21,21,42,50.0,50.0
StarVT_vtuber_001,18,15,21,36,58.333333333333336,41.66666666666667
StarVT_vtuber_001,19,19,19,38,50.0,50.0
StarVT_vtuber_001,20,11,12,23,52.17391304347826,47.82608695652174
StarVT_vtuber_001,46,0,3,3,100.0,0.0
StarVT_vtuber_001,47,14,17,31,54.83870967741935,45.16129032258064
StarVT_vtuber_001,48,16,16,32,50.0,50.0
StarVT_vtuber_001,49,21,21,42,50.0,50.0
StarVT_vtuber_001,50,13,23,36,63.888888888888886,36.11111111111111
StarVT_vtuber_001,51,22,29,51,56.86274509803921,43.13725490196079
StarVT_vtuber_001,52,14,18,32,56.25,43.75
TechVerse_tech_002,1,17,22,39,56.41025641025641,43.58974358974359
TechVerse_tech_002,2,26,25,51,49.01960784313725,50.98039215686274
TechVerse_tech_002,3,24,19,43,44.18604651162791,55.81395348837209
TechVerse_tech_002,4,16,18,34,52.94117647058824,47.05882352941176
TechVerse_tech_002,5,17,19,36,52.77777777777778,47.22222222222222
TechVerse_tech_002,6,18,21,39,53.84615384615385,46.15384615384615
TechVerse_tech_002,7,22,27,49,55.10204081632652,44.89795918367347
TechVerse_tech_002,8,17,18,35,51.42857142857142,48.57142857142857
TechVerse_tech_002,9,19,19,38,50.0,50.0
TechVerse_tech_002,10,21,20,41,48.78048780487805,51.21951219512195
TechVerse_tech_002,11,21,16,37,43.24324324324324,56.75675675675676
TechVerse_tech_002,12,23,19,42,45.23809523809524,54.761904761904766
TechVerse_tech_002,13,21,12,33,36.36363636363637,63.63636363636363
TechVerse_tech_002,14,22,26,48,54.166666666666664,45.83333333333333
TechVerse_tech_002,15,21,18,39,46.15384615384615,53.84615384615385
TechVerse_tech_002,16,20,27,47,57.446808510638306,42.5531914893617
TechVerse_tech_002,17,14,14,28,50.0,50.0
TechVerse_tech_002,18,13,21,34,61.76470588235294,38.23529411764706
TechVerse_tech_002,19,26,12,38,31.57894736842105,68.42105263157895
TechVerse_tech_002,20,8,14,22,63.63636363636363,36.36363636363637
TechVerse_tech_002,46,1,1,2,50.0,50.0
TechVerse_tech_002,47,16,23,39,58.97435897435898,41.02564102564102
TechVerse_tech_002,48,21,21,42,50.0,50.0
TechVerse_tech_002,49,13,22,35,62.857142857142854,37.142857142857146
TechVerse_tech_002,50,12,17,29,58.620689655172406,41.37931034482759
TechVerse_tech_002,51,17,22,39,56.41025641025641,43.58974358974359
TechVerse_tech_002,52,20,21,41,51.21951219512195,48.78048780487805
