channel_id,week_start,type,subscriber_count,mse,rmse
StarVT_vtuber_001,2025-04-20,Actual,179251,1436398.5,1198.5
StarVT_vtuber_001,2025-04-27,Actual,180233,1436398.5,1198.5
StarVT_vtuber_001,2025-05-04,Actual,180946,1436398.5,1198.5
StarVT_vtuber_001,2025-05-11,Actual,182010,1436398.5,1198.5
StarVT_vtuber_001,2025-05-18,Predicted,181867,1436398.5,1198.5
StarVT_vtuber_001,2025-05-25,Predicted,182403,1436398.5,1198.5
StarVT_vtuber_001,2025-06-01,Predicted,182870,1436398.5,1198.5
StarVT_vtuber_001,2025-06-08,Predicted,183097,1436398.5,1198.5
TechVerse_tech_002,2025-04-20,Actual,229348,4697687.5,2167.41
TechVerse_tech_002,2025-04-27,Actual,230897,4697687.5,2167.41
TechVerse_tech_002,2025-05-04,Actual,232558,4697687.5,2167.41
TechVerse_tech_002,2025-05-11,Actual,234237,4697687.5,2167.41
TechVerse_tech_002,2025-05-18,Predicted,233113,4697687.5,2167.41
TechVerse_tech_002,2025-05-25,Predicted,233813,4697687.5,2167.41
TechVerse_tech_002,2025-06-01,Predicted,234227,4697687.5,2167.41
TechVerse_tech_002,2025-06-08,Predicted,234189,4697687.5,2167.41
EduNuggets_edu_003,2025-04-20,Actual,206311,2365908.0,1538.15
EduNuggets_edu_003,2025-04-27,Actual,207297,2365908.0,1538.15
EduNuggets_edu_003,2025-05-04,Actual,207806,2365908.0,1538.15
EduNuggets_edu_003,2025-05-11,Actual,209129,2365908.0,1538.15
EduNuggets_edu_003,2025-05-18,Predicted,208450,2365908.0,1538.15
EduNuggets_edu_003,2025-05-25,Predicted,208867,2365908.0,1538.15
EduNuggets_edu_003,2025-06-01,Predicted,209224,2365908.0,1538.15
EduNuggets_edu_003,2025-06-08,Predicted,209190,2365908.0,1538.15
GameCrush_game_004,2025-04-20,Actual,276825,4080118.75,2019.93
GameCrush_game_004,2025-04-27,Actual,277665,4080118.75,2019.93
GameCrush_game_004,2025-05-04,Actual,278364,4080118.75,2019.93
GameCrush_game_004,2025-05-11,Actual,279025,4080118.75,2019.93
GameCrush_game_004,2025-05-18,Predicted,278419,4080118.75,2019.93
GameCrush_game_004,2025-05-25,Predicted,278756,4080118.75,2019.93
GameCrush_game_004,2025-06-01,Predicted,278905,4080118.75,2019.93
GameCrush_game_004,2025-06-08,Predicted,278809,4080118.75,2019.93
